15/04/2023,Natural Proteins Inc.,22388-1 Soymeal NPI to ML Landmark 19021,485.98  
15/04/2023,Bunge,10122253 61221 Canola G3 to Bunge Altona 17683,483.89  
15/04/2023,Bunge,10122255 61268 Canola G3 Glenlea to Bunge Altona 17508,483.78  
15/04/2023,Natural Proteins Inc.,22368-1 Soymeal NPI to Nutreco Otterburne 18202,455.52  
22/04/2023,Quality Grain,8084-1 Wheat Batten Bros to Hanover Feeds 18805-18806,"1,989.18  "
22/04/2023,Quality Grain,8083-1 Wheat Batten Bros to Steinbach Hatchery 17623-17624,"1,954.78  "
22/04/2023,Quality Grain,8083-2 Wheat Batten Bros to Steinbach Feeds 18209,"1,912.21  "
22/04/2023,Natural Proteins Inc.,22403-1 Barley Murray Farms to Hylife RFM 18803-18804,"1,327.80  "
22/04/2023,Quality Grain,8102 Barley Mark Layback to RFM 17621-17622,"1,254.68  "
22/04/2023,Quality Grain,8088 Wheat Decker Colony to Steinbach Hatchery 19025,"1,182.60  "
22/04/2023,Natural Proteins Inc.,22396-1 Wheat John Thow to MF Grunthal 18808-18809,"1,098.72  "
22/04/2023,Natural Proteins Inc.,22427-1 Barley John Loewen to  ML Landmark 18207-18208,"1,037.76  "
22/04/2023,Quality Grain,8113 Barley Marty Voth to Sollio Ag 17524-17525,"1,036.56  "
22/04/2023,Quality Grain,8065 Barley Kevin VanHove to Trouw Rosenort 18204,971.96  
22/04/2023,Parrish & Heimbecker Limited,OF624-156 PANDH 4502200058-50 Corn Woodgrain Ent to ML Souris 18801,829.80  
22/04/2023,Frazer Farms,254862 Corn Frazer Farms to Husky Minnedosa 19024,824.03  
22/04/2023,Frazer Farms,254860 Corn Frazer Farms to Husky Minnedosa 17620,823.84  
22/04/2023,Frazer Farms,254861 Corn Frazer Farms to Husky Minnedosa 18807,820.99  
22/04/2023,Parrish & Heimbecker Limited,OF624-155 PANDH 4502200058-20 Corn H. J. Sawatzky to ML Souris 18275,819.90  
22/04/2023,Parrish & Heimbecker Limited,OF624-158 PANDH 4502200058-80 Corn Benner Holsteins to ML Souris 18206,745.79  
22/04/2023,Natural Proteins Inc.,22447-1 Barley Fleury Agri to ML Landmark 19028-19029,739.62  
22/04/2023,Hylife,7030109 HYLIFE 3024978180 Canola Meal Bunge Altona to Hylife Killarney 17523,703.52  
22/04/2023,Hylife,2022746 HYLIFE 3024978614 CM Bunge Altona to Hylife LaB 18205,700.32  
22/04/2023,Natural Proteins Inc.,22423-1 Corn Twin Oak to Trouw Rosenort 19026-19027 Empty Bin 27.8,600.00  
22/04/2023,Natural Proteins Inc.,22452-2 Corn Reimark to Trouw Ste Anne 19034-19035,561.12  
22/04/2023,Natural Proteins Inc.,22452-1 Corn Reimark Farms to Trouw Ste Anne 19032-19033,530.16  
22/04/2023,Natural Proteins Inc.,22453-1 Soymeal NPI to Steinbach Feeds 18810,528.36  
22/04/2023,Parrish & Heimbecker Limited,624-3254 PANDH 2022736  Wheat PandH Dugald to Hylife LaB 19031,527.76  
22/04/2023,Natural Proteins Inc.,22432-1 Soymeal NPI to Steinbach Hatchery 19030,524.76  
22/04/2023,Natural Proteins Inc.,22430-1 Soymeal NPI to ML Landmark 18212,479.71  
22/04/2023,Natural Proteins Inc.,22429-1 Soymeal NPI to Nutreco Otterburne 18274,457.56  
22/04/2023,Fred Wiebe_c,Canola Fred W to Bunge Altona 17522,200.00  
22/04/2023,Parrish & Heimbecker Limited,Waiting time OF624-155 PANDH 4502200058-20,150.00  
29/04/2023,Triman,Corn Triman to Coop Belle Plaine 18218,"2,056.25  "
29/04/2023,Mark Reimer,19041 Corn Mark R to Coop Belle Plaine,"2,042.62  "
29/04/2023,Natural Proteins Inc.,22472-1 Oats LDK Farms  to Wellwood 18219-18220,"1,428.16  "
29/04/2023,Quality Grain,8114 Barley Andy Shewchuk to Hylife LaB 19042-19043,"1,267.84  "
29/04/2023,Quality Grain,8115-1 Barley Quality Grain to RFM 18817,"1,246.28  "
29/04/2023,Quality Grain,8103 Barley Mark Laycook to Hylife LaB 19039-19040,"1,243.48  "
29/04/2023,Quality Grain,8120-1 Wheat Decker Colony to Steinbach Feeds 18225,"1,218.78  "
29/04/2023,Quality Grain,8115-2 Barley Andy Shewchuk to RFM 18823-18824,"1,174.04  "
29/04/2023,Lyft Commodity Trading,8053  Ray-Bert Farms to FCL 19037-19038,"1,107.50  "
29/04/2023,Quality Grain,8089-2 Barley Kohut Seeds to Trouw Rosenort 18217,966.24  
29/04/2023,Quality Grain,8089 Barley Kohut Seeds to Trouw Rosenort 18813-18814,956.34  
29/04/2023,Frazer Farms,254864 Corn Frazer Farms to Husky Minnedosa 18815,811.23  
29/04/2023,Frazer Farms,255349 Corn Frazer Farms to Husky Minnedosa 18224,810.67  
29/04/2023,Frazer Farms,254863 Corn Frazer Farms to Husky Minnedosa 18822,797.54  
29/04/2023,Parrish & Heimbecker Limited,OF624-157 PANDH 4502200058-120 Corn Woodgrain to ML Souris 18213,791.46  
29/04/2023,Richardson,10742145 Barley Rsn Pioneer to Hylife RFM 18214,749.19  
29/04/2023,Lyft Commodity Trading,8021 Corn Ag Air Farms to Porcherie 19044-19045,714.40  
29/04/2023,Mark Reimer,18825 Sunflower Seed Mark R to Scoular,700.00  
29/04/2023,Lyft Commodity Trading,8020 Corn Ag Air Farms to Porcherie 18818-18819,691.68  
29/04/2023,Lyft Commodity Trading,8019-A Corn Ag Air Farms to Porcherie 18216,688.80  
29/04/2023,Lyft Commodity Trading,8018 Corn Ag Air Farms to Porcherie 18811-18812,686.88  
29/04/2023,Adroit Overseas Ent. Ltd.,P230768-03 Corn Scott Johnston to ML Landmark 18820-18821,662.40  
29/04/2023,Parrish & Heimbecker Limited,OF624-161 HJ Sawatzky to ML Niverville 18951-18952,643.58  
29/04/2023,Parrish & Heimbecker Limited,OF624-162 Corn HJ Sawatzky to ML Niverville 18223,634.20  
29/04/2023,Parrish & Heimbecker Limited,OF624-163 Corn HJ Sawatsky to ML Niverville 18851-18852,628.32  
29/04/2023,Natural Proteins Inc.,22481-1 Soymeal NPI to ML  Niverville 19036,585.26  
29/04/2023,Natural Proteins Inc.,22495-1 Wheat RPC Ste Anne to Steinbach Hatchery 19048,524.64  
29/04/2023,Unger Air Farms,3961406-1 Corn Unger Air to Trouw Ste Anne 18953,492.36  
29/04/2023,Richardson,10742145 FSC,262.22  
29/04/2023,Natural Proteins Inc.,"waiting time 22481–1 unload mechanism kept breaking down, and when it was repaired it was really slow",225.00  
29/04/2023,Credit Memmo (Not a customer),254864,21.93  
29/04/2023,Credit Memmo (Not a customer),255349,21.91  
29/04/2023,Credit Memmo (Not a customer),254863,21.56  
29/04/2023,Credit Memmo (Not a customer),254863,-21.56  
29/04/2023,Credit Memmo (Not a customer),255349,-21.91  
29/04/2023,Credit Memmo (Not a customer),254864,-21.93  
06/05/2023,Quality Grain,8120-2 Wheat Decker Colony to Steinbach Hatchery 17851-17852,"1,240.65  "
06/05/2023,Red River Grain,5248 Corn RRG Altona to Westbend SL 17858,"1,136.75  "
06/05/2023,Red River Grain,5247 Corn RRG to Westbend SL 19050,"1,133.00  "
06/05/2023,Quality Grain,8147 Wheat Somersall to Steinbach Feeds 18859-18860,"1,131.00  "
06/05/2023,Quality Grain,8150 Barley PenDale Farms to Hylife LaB 17859-17860,"1,096.75  "
06/05/2023,RKS Farms,Soybeans RKS to Ens Seeds 18954,"1,087.92  "
06/05/2023,Quality Grain,8113 Barley Marty Voth to Sollio Ag 18855-18856,"1,050.00  "
06/05/2023,RKS Farms,Soybeans RKS to Ens Seeds 18861,"1,022.88  "
06/05/2023,Quality Grain,8090 Barley Kohut Seeds to Trouw Rosenort 17855-17856,961.18  
06/05/2023,Quality Grain,8089-3 Barley Kohut Seeds to Trouw Rosenort 18866-18867,952.82  
06/05/2023,Parrish & Heimbecker Limited,OF624-177 PANDH 4502214168-10 Corn Westphalia to ML Souris 18853-18854,705.28  
06/05/2023,Parrish & Heimbecker Limited,OF624-180 PANDH 4502209114-70 Corn Westphalia to ML Souris 18864-18865,704.96  
06/05/2023,Parrish & Heimbecker Limited,OF624-178 Corn Westphalia to ML Souris 18857-18858,701.76  
06/05/2023,Parrish & Heimbecker Limited,OF624-179 Corn Westphalia to ML Souris 17853-17854,689.92  
06/05/2023,Adroit Overseas Ent. Ltd.,P230768-04 Corn Scott Johnson to ML Landmark 19046-19047,686.10  
06/05/2023,Parrish & Heimbecker Limited,OF624-169 Corn HJ Sawatzky to ML Niverville 18229,642.32  
06/05/2023,Natural Proteins Inc.,22508-2 Wheat M and M Ag to Steinbach Feeds 18230-18231,615.30  
06/05/2023,Natural Proteins Inc.,22508-1 Wheat M and M Ag to Steinbach Feeds 18227-18228,596.96  
06/05/2023,Natural Proteins Inc.,22529-1 Soymeal NPI to ML Niverville 18127,572.52  
06/05/2023,Natural Proteins Inc.,22505-1 Wheat RPC to Steinbach Feeds 18129,557.64  
06/05/2023,Unger Air Farms,18868 Canola Unger Air to Bunge Altona,546.26  
06/05/2023,Unger Air Farms,17857 Canola Unger Air to Bunge Altona,538.07  
06/05/2023,Natural Proteins Inc.,22528-1 Soymeal NPI to Steinbach Feeds 18226,528.96  
06/05/2023,Parrish & Heimbecker Limited,OF624-173 PANDH 4502208674-80 Corn Woodgrain to PandH Dugald 18957,525.14  
06/05/2023,Natural Proteins Inc.,22530-1 Soymeal NPI to ML Landmark 18128,492.36  
06/05/2023,Parrish & Heimbecker Limited,OF624-170 Corn Woodgrain to PandH Dugald 18955,484.66  
06/05/2023,Parrish & Heimbecker Limited,OF624-174 Corn Woodgrain to ML Niverville 18232,479.38  
06/05/2023,Parrish & Heimbecker Limited,OF624-172 PANDH 4502208674-70 Corn Woodgrain to PandH Dugald 18956,475.97  
06/05/2023,Parrish & Heimbecker Limited,OF624-175 Corn Woodgrain to ML Niverville 18869-18870,471.68  
06/05/2023,Natural Proteins Inc.,22527-1 Soymeal NPI to Nutreco Otterburne 18126,468.12  
06/05/2023,Parrish & Heimbecker Limited,OF624-171 Corn Woodgrain to ML Niverville 18862-18863,466.51  
06/05/2023,Unger Air Farms,19049 Corn Unger Air to Trouw Ste Anne,465.52  
06/05/2023,Natural Proteins Inc.,22529-1 Waiting time,150.00  
13/05/2023,Sunrise Foods,BKPJH128207 Organic Wheat Cory Duque to Sunrise 18233,"3,000.00  "
13/05/2023,VFS,VPF-23831 Peas Black Creek to Global Food 18137,"2,603.76  "
13/05/2023,Natural Proteins Inc.,22548-1 Grain Coop to Aletta 18131 (38.069),"1,800.00  "
13/05/2023,Quality Grain,8146 Wheat Decker Colony to Quality G 18961,"1,244.97  "
13/05/2023,Parrish & Heimbecker Fertilizer,2039296.001 PANDH CROP 17875 Urea Nutrien to PandH Dugald 17875,"1,229.48  "
13/05/2023,Quality Grain,8140 Barley Andy Shewchuk to Hylife LaB 17699,"1,213.24  "
13/05/2023,Lyft Commodity Trading,8092 Soybeans Willen Farms to Delmar Roland 17872,"1,143.25  "
13/05/2023,Natural Proteins Inc.,22539-1 Willow Creek to Heartland Poultry 17697,"1,139.58  "
13/05/2023,Lyft Commodity Trading,8055 Corn Ray Bert Farms to FCL 17870,"1,132.50  "
13/05/2023,RKS Farms,Beans RKS to Ens Seeds 18871,"1,037.04  "
13/05/2023,Natural Proteins Inc.,22531-1 Soymeal NPI to ML Souris 17861,883.60  
13/05/2023,Natural Proteins Inc.,22581-1 Soymeal Delmar to NPI Ste Anne 18958,857.00  
13/05/2023,Adroit Overseas Ent. Ltd.,P230741-06 Barley Creevy Farms to ML Landmark 18907,807.50  
13/05/2023,Parrish & Heimbecker Limited,624-3278 PANDH 4502209114-100 Corn PandH Dugald to ML Souris 17698,749.19  
13/05/2023,Parrish & Heimbecker Limited,624-3279 PANDH 4502209114-110 Corn PandH Dugald to ML Souris 18875,732.36  
13/05/2023,Hylife,2023009 HYLIFE 3025063557 CM Bunge Altona to Hylife LaB 17864,701.76  
13/05/2023,Mark Reimer,Sunflowers Mark R to Scoular Winkler 17865,700.00  
13/05/2023,Natural Proteins Inc.,22558-1 Corn Banman Dairy to MF Winnipeg 18132,667.95  
13/05/2023,Natural Proteins Inc.,22537-1 Wheat Oak Lee to Sollio Ag 18135,625.94  
13/05/2023,Natural Proteins Inc.,22537-2 Wheat Oak Lee to Sollio Wpg 17868,618.66  
13/05/2023,Hylife,6065370 HYLIFE 3025052349 CM Bunge Altona to Hylife RFM 17867,613.76  
13/05/2023,Adroit Overseas Ent. Ltd.,P231360-03 Wheat Tim Koster to Sollio Wpg 18966,612.43  
13/05/2023,Natural Proteins Inc.,22537-3 Wheat Oak Lee to Sollio Ag 18911,610.68  
13/05/2023,Adroit Overseas Ent. Ltd.,P231360-02 Wheat Tim Koster to Sollio Wpg 18962,604.76  
13/05/2023,Mark Reimer,Sunflowers Mark R to Scoular Winkler 18965 [small load discount],600.00  
13/05/2023,Adroit Overseas Ent. Ltd.,P231360-01 Wheat Tim Koster to Sollio 18872-18873,558.87  
13/05/2023,Natural Proteins Inc.,22562-1 Wheat RPC to Steinbach Feeds 18914,543.00  
13/05/2023,Parrish & Heimbecker Limited,624-3273 PANDH 4502214610-10 Corn PandH Dugald to ML Landmark 18134,529.80  
13/05/2023,Natural Proteins Inc.,22575-1 Soymeal NPI to Steinbach Hatchery 18874,529.80  
13/05/2023,Parrish & Heimbecker Limited,624-3274 PANDH 4502214610-20 Corn PandH Dugald to ML Landmark 18963,528.72  
13/05/2023,Parrish & Heimbecker Limited,624-3275 PANDH 4502214610-30 Corn PandH Dugald to ML Landmark 18909,516.96  
13/05/2023,Parrish & Heimbecker Limited,624-3276 PANDH 4502214610-40 Corn PandH Dugald to ML Landmark 18913,516.84  
13/05/2023,Bunge,10123519 Canola G3 to Bunge Altona 17863,486.20  
13/05/2023,Bunge,10123520 Canola G3 to Bunge Altona 17866,483.34  
13/05/2023,Richardson,10745208 Barley Rsn SL to Hylife Randolph 18967,477.07  
13/05/2023,Unger Air Farms,Corn Unger Air to Trouw Ste Anne 18910 (34.76),462.00  
13/05/2023,Natural Proteins Inc.,22577-1 Soymeal NPI to Nutreco Otterburne 17862,457.44  
13/05/2023,Lowell Penner,Wheat Lowell P to PandH Dugald 18964,444.40  
13/05/2023,Richardson,794659 Fertilizer Yara Carmen to Rsn Steinbach 17874,440.10  
13/05/2023,Richardson,785259 RICHARDSON 1076276 Urea Yara Carmen to Rsn Steinbach 18959,440.00  
13/05/2023,Richardson,785260 RICHARDSON 1076277 Urea Yara Carmen to RSN Steinbach 18234,439.70  
13/05/2023,Adroit Overseas Ent. Ltd.,P230741-08 Barley Creevy Farms to ML Souris 18903,428.50  
13/05/2023,Adroit Overseas Ent. Ltd.,P230741-09 Barley Creevy Farms to ML Souris 18905,427.40  
13/05/2023,Adroit Overseas Ent. Ltd.,P230741-07 Barley Creevy Farms to ML Souris 18901-18902,413.70  
13/05/2023,Richardson,10745208 FSC,162.20  
13/05/2023,Natural Proteins Inc.,22558-1 Waiting time MF,150.00  
13/05/2023,Richardson,794659 FSC,149.60  
13/05/2023,Richardson,785259 RICHARDSON 1076276 FSC,149.60  
13/05/2023,Richardson,785260 RICHARDSON 1076277,149.50  
20/05/2023,Giesbrecht Poultry Farm Inc.,2506 Corn RKS to COOP Belle Plaine 18130 *correction on INV 3296,"2,345.22  "
20/05/2023,Giesbrecht Poultry Farm Inc.,Corn RKS to Coop Belle Plain 18916 *correction on inv 3296,"2,306.88  "
20/05/2023,Sollio Agriculture Western Division,17670 Wheat Maurice Family to Sollio,"1,563.32  "
20/05/2023,Natural Proteins Inc.,22611-1 Barley Nardin Ent to Fal-Ric 18917,"1,504.30  "
20/05/2023,Hylife,6065727 HYLIFE 3025093202 CM Bunge to Hylife Randolph 18003,"1,456.95  "
20/05/2023,Hylife,6065725 HYLIFE 3025093200 CM Bunge Harrowby to RFM 18236,"1,369.83  "
20/05/2023,Sollio Agriculture Western Division,17462 Feed Sollio Wpg to TC Cluckers,"1,239.94  "
20/05/2023,Sollio Agriculture Western Division,17668 Feed Sollio Wpg to TC Cluckers,"1,155.35  "
20/05/2023,Parrish & Heimbecker Fertilizer,4653920002 MAP NutraGro to PandH Glossop 18001,"1,144.26  "
20/05/2023,Natural Proteins Inc.,22630-2 Corn Willow Creek to Hi Pro 18243,"1,106.75  "
20/05/2023,Natural Proteins Inc.,22641-1 Corn Willow Creek to Trouw Otterburne 19052,"1,069.75  "
20/05/2023,Natural Proteins Inc.,22234-1 Barley RPC to MTJF 17605,952.82  
20/05/2023,Parrish & Heimbecker Fertilizer,2039298-001 Urea Nutrien Bloom to PandH Glossop 18235,919.70  
20/05/2023,Natural Proteins Inc.,22621-1 Soymeal NPI to ML Souris 18242,882.60  
20/05/2023,Natural Proteins Inc.,22644-1 Wheat RKS to Trouw Otterburne 18005,745.96  
20/05/2023,Scott Craplewe,19051 Flax Scott Craplewe to Prairie Flax 19051,656.85  
20/05/2023,Natural Proteins Inc.,22617-1 Soy NPI to ML Niverville 18968,576.03  
20/05/2023,Richardson,10745972 RICHARDSON 6065748 Barley Rsn Pioneer to RFM 18246,572.47  
20/05/2023,Natural Proteins Inc.,22618-1 Soymeal NPI to ML Niverville 18241,567.32  
20/05/2023,Natural Proteins Inc.,22628-1 Wheat Heese Dairy to Hi-Pro Feeds 18239,558.48  
20/05/2023,Natural Proteins Inc.,22614-1 Soymeal NPI to to Steinbach Hatchery 18972,543.84  
20/05/2023,Natural Proteins Inc.,22562-2 Wheat RPC to Steinbach Feeds 17625,531.36  
20/05/2023,Lowell Penner,Wheat Lowell Penner to PandH Dugald 17454,530.40  
20/05/2023,Parrish & Heimbecker Limited,624-3286 PANDH 4502217588-10 Corn PandH Dugald to ML Niverville 17459,529.62  
20/05/2023,Parrish & Heimbecker Limited,624-3287 PANDH 4502217200-10 Corn PandH Dugald to ML Niverville 17671,528.78  
20/05/2023,Richardson,795732 Potash Mosiac to Rsn Steinbach 18970,527.52  
20/05/2023,Natural Proteins Inc.,22633-1 Corn Skyline Dairy to Steinbach Feeds 18237,518.16  
20/05/2023,Natural Proteins Inc.,22606-2 Corn Twin Oak to Steinbach Hatchery 17458,514.44  
20/05/2023,Natural Proteins Inc.,22642-1 Corn Skyline Dairy to Trouw Ste Anne 17461,510.60  
20/05/2023,Natural Proteins Inc.,22615-1 Soymeal NPI to Steinbach Hatchery 18002,509.52  
20/05/2023,Lowell Penner,Wheat Lowell Penner to PandH Dugald 18973,505.32  
20/05/2023,Parrish & Heimbecker Limited,OF624-134 Corn EIJ Sawatzky to RFM 19013,501.60  
20/05/2023,Natural Proteins Inc.,22620-1 Soymeal NPI to ML Landmark 17673,498.74  
20/05/2023,Yara,716149 YARA 1082176 Urea Yara Carmen to PandH Dugald 17456,470.84  
20/05/2023,Yara,716149 YARA 1082175 Barley Yara to PandH Dugald 18919,464.48  
20/05/2023,Natural Proteins Inc.,22616-1 Soymael NPI to Nutreco Otterburne 17672,460.56  
20/05/2023,Sollio Agriculture Western Division,17669 Feed Sollio Wpg to 5S Churchbridge,458.85  
20/05/2023,Richardson,777184 RICHARDSON FERT 1079106 Fertilizer Yara Fert to Rsn Steinbach 18245,440.08  
20/05/2023,Richardson,794657 RICHARDSON 1079105 Urea Yara Carmen to Rsn Steinbach 18006,440.07  
20/05/2023,Heese Dairy,18969 Wheat Heese Dairy to Paterson Morris 18969,433.80  
20/05/2023,Richardson,798271 Fert Rsn Steinbach to Rsn Landmark 18971,351.68  
20/05/2023,Sollio Agriculture Western Division,17463 Feed Sollio Wpg to 5S Poultry,343.98  
20/05/2023,Natural Proteins Inc.,22628-1 Waiting Time,250.00  
20/05/2023,Yara,716149 YARA 1082176,197.75  
20/05/2023,Yara,716149 YARA 1082175 fsc,195.08  
20/05/2023,Richardson,10745972 RICHARDSON 6065748 fsc,188.92  
20/05/2023,Richardson,795732 fsc,174.08  
20/05/2023,Richardson,777184 RICHARDSON FERT 1079106 fsc,145.23  
20/05/2023,Richardson,794657 RICHARDSON 1079105 FSC,145.22  
20/05/2023,Richardson,798271 fsc,116.05  
20/05/2023,Richardson,798271 waiting fee,112.50  
27/05/2023,Giesbrecht Poultry Farm Inc.,19055 Corn RKS to Coop Belle Plaine 19055,"2,476.98  "
27/05/2023,Giesbrecht Poultry Farm Inc.,18247 Corn RKS to Coop Belle Plaine 18247,"2,378.70  "
27/05/2023,Natural Proteins Inc.,22714-1 Soymeal Jordan Mills to Hassan Farms 19106,"1,853.04  "
27/05/2023,Natural Proteins Inc.,22684-1 Barley Wendell Gerome to Trouw Otterburne 19107,"1,683.40  "
27/05/2023,Sollio Agriculture Western Division,017475 Wheat Maurer Family Grains to Sollio Wpg 17475,"1,488.52  "
27/05/2023,Richardson,10746990 Duram Rsn Regina to Brar Winnipeg 18248,"1,320.00  "
27/05/2023,Quality Grain,8164 Barley Andy Shewchuck to Hylife LaB 17470,"1,201.48  "
27/05/2023,Sollio Agriculture Western Division,Feed Sollio Wpg to TC Bredenbury 17474,"1,126.70  "
27/05/2023,Red River Grain,5323 Corn RRG to Westbend SL 17468,"1,065.50  "
27/05/2023,Ralph Wohlgemuth_c,Corn Ralph Wohlgemuth to Cenovus Minnedosa 18011,824.03  
27/05/2023,Natural Proteins Inc.,22717-1 Wheat Norm Gosselin to MF Wpg 18077,739.84  
27/05/2023,Adroit Overseas Ent. Ltd.,P231359-01 Wheat Olfert to Sollio Wpg 18925,712.64  
27/05/2023,Natural Proteins Inc.,22678-1 Corn Blue Clay to Steinbach Hatchery 17471,621.46  
27/05/2023,Natural Proteins Inc.,22678-4 Corn Blue Clay to Steinbach Feeds 19109,615.72  
27/05/2023,Natural Proteins Inc.,22678-3 Corn Blue Clay to Steinbach Feeds 18778,614.18  
27/05/2023,Natural Proteins Inc.,22671-1 Wheat RPC to Trouw Otterburne 19103,574.32  
27/05/2023,Natural Proteins Inc.,22687-1 Soymeal NPI to Steinbach Hatchery 17467,543.24  
27/05/2023,Natural Proteins Inc.,22681-1 RPC 4502221516-10 Corn Blue Clay to ML Niverville 1910-19105,540.96  
27/05/2023,Richardson,800645 Potash Mosiac Morris to Rsn Starbuck 17466,528.31  
27/05/2023,Richardson,800369 RICHARDSON 3470415-10 Potash Mosiac Cargill to Rsn Steinbach 18010,528.05  
27/05/2023,Richardson,1083052 Fertilizer Rsn Landmakr to Rsn Southlake 18923,506.10  
27/05/2023,Richardson,800535 Sulpher Rsn SL to Rsn Steinbach 18008,500.00  
27/05/2023,Sollio Agriculture Western Division,Feed Sollio Wpg to 5S Poultry 17473,462.80  
27/05/2023,Richardson,800372 Beans Southlakes to Rsn Landmark 18009,462.00  
27/05/2023,Richardson,799159 DKB006-80 Rsn Southlakes to Rsn Landmark 18007,462.00  
27/05/2023,Natural Proteins Inc.,26688-1 Soymeal NPI to Trouw Otterburne 18924,456.00  
27/05/2023,Heese Dairy,Wheat Heese Dairy to Paterson Morris 17465,445.71  
27/05/2023,Richardson,10746990 fsc,435.60  
27/05/2023,Richardson,798272 Fert Rsn Steinbach to Rsn Landmark 18921,350.96  
27/05/2023,Richardson,798273 Fertilizer Rsn Steinbach to Rsn Landmark 18922,349.04  
27/05/2023,Natural Proteins Inc.,22697-1 Corn Harold Janzen to MTJF 18249,270.60  
27/05/2023,Richardson,800645 fsc,174.34  
27/05/2023,Richardson,800369 RICHARDSON 3470415-10 fsc,174.26  
27/05/2023,Richardson,1083052 fsc,167.01  
27/05/2023,Richardson,800372 fsc,152.46  
27/05/2023,Richardson,799159 fsc,152.46  
27/05/2023,Richardson,798272 fsc,115.79  
27/05/2023,Richardson,798273 fsc,115.18  
27/05/2023,Richardson,wait time,93.75  
30/05/2023,Natural Proteins Inc.,22719-1 WAITING TIME R Lewandoski Farms to MF,375.00  
03/06/2023,Giesbrecht Poultry Farm Inc.,2506 Corn RKS to Coop Belle Plaine 18780,"2,469.96  "
03/06/2023,Giesbrecht Poultry Farm Inc.,2506 Corn RKS to Coop Belle Plaine 18087,"2,329.56  "
03/06/2023,Giesbrecht Poultry Farm Inc.,2506 Corn RKS to Coop Belle Plaine 18787 * correction on INV 3296,"2,291.76  "
03/06/2023,Richardson,1078012 Wheat Rsn Swift Current to BRAR Winnipeg 18788,"1,980.27  "
03/06/2023,Sunrise Foods,BKAMK130448 oats Zinn Ent to Sunrise Foods 18781,"1,600.00  "
03/06/2023,Lyft Commodity Trading,8390 Mustard Seed D and M to Besco 18088-18089,"1,587.25  "
03/06/2023,Natural Proteins Inc.,22769-1 Wheat Steinbach Feeds to RPC 17884,"1,331.70  "
03/06/2023,Richardson,802210 Fertilizer Nutrien Bloom to Rsn Yorkton 18790,"1,316.10  "
03/06/2023,Natural Proteins Inc.,22722-2 Wheat Sandy Lake to MF Grunthal 17888,"1,314.90  "
03/06/2023,Natural Proteins Inc.,22719-1 Wheat RPC to Masterfeeds 17879,"1,241.40  "
03/06/2023,Parrish & Heimbecker Limited,610-3099 PANDH 6066186 Barley PandH Glossop to RFM 19060,"1,189.08  "
03/06/2023,Parrish & Heimbecker Limited,610-3100 PANDH 6066187 Barley PandH Glossop to RFM 19062,"1,185.57  "
03/06/2023,Lyft Commodity Trading,8346 Wheat Willen Farms to Steinbach Feeds 18791-18792,"1,152.58  "
03/06/2023,Red River Grain,5377 Corn RRG to Westbend SL 19059,"1,127.50  "
03/06/2023,Natural Proteins Inc.,22726-1 Corn Willow Creek to Heartland Poultry 18782-18783,"1,122.00  "
03/06/2023,Red River Grain,5378 Corn Westbend Ventures to RRG 17885,"1,090.50  "
03/06/2023,Richardson,10747742 Barley Rsn Yorkton to Waldheim Elie 18085,"1,056.55  "
03/06/2023,Adroit Overseas Ent. Ltd.,P231057-01 Barley PJ Nuefeld to Landmark ML 17881,991.07  
03/06/2023,Quality Grain,8193 Barley J + C to Hylife LAB 19058 [39.72t emptied bin],924.00  
03/06/2023,Richardson,2000385347 Canola Sawatsky Ent to RDP 18084,878.40  
03/06/2023,Mark Wohlgemuth Greenland,255861  Corn Mark W to Husky Minnedosa 17882,859.75  
03/06/2023,Mark Wohlgemuth Greenland,255859 Corn Mark W to Husky Minnedosa 19061,831.44  
03/06/2023,Wild Plum Farms,037396 Oats Wild Plum Farms to Rsn Portage 19063,800.00  
03/06/2023,Ralph Wohlgemuth_c,255639 Corn Ralph W to Cenovus Minnedosa 19057,784.51  
03/06/2023,Hylife,7031113 HYLIFE 3385 Soymeal Jordan Mills to HPF 17880,753.44  
03/06/2023,Richardson,801750 Fertilizer Nutragro Wpg to Rsn Brandon 17876,746.13  
03/06/2023,Adroit Overseas Ent. Ltd.,P231359-02 Wheat Olfert Dairy to Sollio Wpg 19080-19081,713.12  
03/06/2023,Richardson,1078012 fsc,653.49  
03/06/2023,Natural Proteins Inc.,22728-1 Wheat M and M Ag to Steinbach Feeds 19088-19089,622.58  
03/06/2023,Natural Proteins Inc.,22678-2 Corn Blue Clay to Steinbach Feeds 19056,620.62  
03/06/2023,Adroit Overseas Ent. Ltd.,P230709-01 Corn Park Acres to ML Niverville 18090-18091,566.54  
03/06/2023,Natural Proteins Inc.,22727-4 Wheat Banman Dairy to Steinbach Feeds 18092-18093,566.04  
03/06/2023,Natural Proteins Inc.,22727-3 Wheat Banman Dairy to Steinbach Feeds 19085-19086,554.88  
03/06/2023,Natural Proteins Inc.,22681-2 Corn Blue Clay to ML Niverville 18078-18082,552.00  
03/06/2023,Natural Proteins Inc.,22671-3 Wheat Norm Gosselin to Trouw Otterburne 19078-19079,539.40  
03/06/2023,Natural Proteins Inc.,22733-1 Soymeal NPI to Steinbach Feeds 19082,538.56  
03/06/2023,Natural Proteins Inc.,22727-2 Wheat Banman Dairy to Steinbach Feeds 19083-19084,534.96  
